Player_name,Position,Height,Weight,Broad_Jump
Donovan Peoples-Jones,WR,188,212,139
Jeremy Chinn,S,190,221,138
Jalen Reagor,WR,180,206,138
Willie Gay Jr.,LB,185,243,136
Jeff Okudah,CB,185,205,135
Kyle Dugger,S,185,217,134
Harrison Hand,CB,180,197,133
Chris Miller,S,180,190,133
Kindle Vildor,CB,178,191,133
K'Von Wallace,S,180,206,133
Reggie Robinson II,CB,185,205,132
Dezmon Patmon,WR,193,225,132
Isaiah Simmons,LB,193,238,132
AJ Dillon,RB,183,247,131
Henry Ruggs III,WR,180,188,131
Denzel Mims,WR,190,207,131
L'Jarius Sneed,S,183,192,131
J.R. Reed,S,185,202,130
Kenneth Murray,LB,188,241,129
John Reid,CB,178,187,129
A.J. Terrell,CB,185,195,129
Brandon Aiyuk,WR,183,205,128
Jet Anderson,RB,178,208,128
Essang Bassey,CB,175,191,128
Noah Igbinoghene,CB,178,198,128
Ben Victor,WR,193,198,128
Rico Dowdle,RB,180,213,127
Antonio Gandy-Golden,WR,193,223,127
C.J. Henderson,CB,185,204,127
Kalija Lipscomb,WR,183,207,127
Davion Taylor,LB,183,228,127
Stantley Thomas-Oliver,CB,183,192,127
Jabari Zuniga,DL,190,264,127
Marquez Callaway,WR,185,205,126
Nevelle Clarke,CB,185,190,126
Chase Claypool,WR,193,238,126
Tyrie Cleveland,WR,188,209,126
Carter Coughlin,LB,190,236,126
Brian Herrien,RB,180,209,126
Justin Jefferson,WR,185,202,126
BoPete Keyes,CB,185,202,126
Jacob Phillips,LB,190,229,126
Casey Toohill,LB,193,250,126
LeVante Bellamy,RB,175,192,125
Kelly Bryant,QB,190,229,125
Kamren Curl,S,185,206,125
Jalen Elliott,S,183,205,125
Darrynton Evans,RB,178,203,125
Jonathan Garvin,DL,193,263,125
Stephen Guidry,WR,190,201,125
Alex Highsmith,DL,190,248,125
Jalen Hurts,QB,185,222,125
Dalton Keene,TE,193,253,125
Javon Leake,RB,183,215,125
Patrick Queen,LB,183,229,125
James Robinson,RB,175,219,125
Daniel Thomas,S,178,215,125
Jeff Thomas,WR,175,170,125
Quez Watkins,WR,183,185,125
Quintez Cephus,WR,185,202,124
Gabriel Davis,WR,188,216,124
Javaris Davis,CB,173,183,124
Cale Garrett,LB,188,234,124
Jeff Gladney,CB,178,191,124
Isaiah Hodgins,WR,193,210,124
Jaylon Johnson,CB,183,193,124
Juwan Johnson,WR,193,230,124
Antoine Winfield Jr.,S,175,203,124
CeeDee Lamb,WR,188,198,124
Terrell Lewis,LB,195,262,124
Josh Metellus,S,180,209,124
Darnell Mooney,WR,178,176,124
Tanner Muse,S,188,227,124
Dante Olson,LB,188,237,124
Kendrick Rogers,WR,193,208,124
Freddie Swain,WR,183,197,124
Omar Bayless,WR,185,212,123
Cameron Brown,LB,195,233,123
Devin Duvernay,WR,178,200,123
Clyde Edwards-Helaire,RB,170,207,123
Kristian Fulton,CB,183,197,123
JaMycal Hasty,RB,173,205,123
Justin Herbert,QB,198,236,123
Cole Kmet,TE,198,262,123
Sewo Olonilua,RB,190,232,123
K.J. Osborn,WR,180,203,123
James Pierre,CB,183,183,123
Joe Reed,WR,183,224,123
James Smith-Williams,DL,193,265,123
Stephen Sullivan,TE,195,248,123
Jonathan Taylor,RB,178,226,123
Patrick Taylor,RB,185,217,123
D.J. Wonnum,DL,195,258,123
Cam Akers,RB,178,217,122
Eno Benjamin,RB,175,207,122
Terrell Burgess,S,180,202,122
Jordan Fuller,S,188,203,122
Malik Harrison,LB,190,247,122
John Hightower,WR,185,189,122
Dane Jackson,CB,183,187,122
Lamar Jackson,CB,188,208,122
Xavier McKinney,S,183,201,122
Michael Ojemudia,CB,185,200,122
Malcolm Perry,WR,175,186,122
Mykal Walker,LB,190,230,122
Daniel Bituli,LB,188,246,121
Shaun Bradley,LB,185,235,121
Isaiah Coulter,WR,188,198,121
Azur Kamara,LB,190,245,121
Joshua Kelley,RB,180,212,121
Cole McDonald,QB,190,215,121
Michael Pittman,WR,193,223,121
Chapelle Russell,LB,188,236,121
D'Andre Swift,RB,173,212,121
Charlie Taumoepeau,TE,188,240,121
Logan Wilson,LB,188,241,121
Tristan Wirfs,OL,195,320,121
Salvon Ahmed,RB,180,197,120
Grayland Arnold,CB,175,186,120
Francis Bernard,LB,183,234,120
Raymond Calais,RB,173,188,120
Yetur Gross-Matos,DL,195,266,120
Khaleke Hudson,LB,180,224,120
Jerry Jeudy,WR,185,193,120
Shaquille Quarterman,LB,183,234,120
Derrek Tuszka,DL,193,251,120
Cody White,WR,190,217,120
Steven Wirtel,LS,193,235,120
Charlie Woerner,TE,195,244,120
Joe Bachie,LB,185,230,119
Tony Brown,WR,185,198,119
DeeJay Dallas,RB,178,217,119
Alohi Gilman,S,178,201,119
Jauan Jennings,WR,190,215,119
Tony Jones,RB,178,220,119
C.J. O'Grady,TE,193,253,119
Troy Pride,CB,180,193,119
Alton Robinson,DL,190,264,119
Kenny Willekes,DL,190,264,119
Dom Wood-Anderson,TE,193,261,119
Rodney Clemons,S,183,209,118
Aaron Fuller,WR,180,188,118
Antonio Gibson,WR,183,228,118
Jordan Love,QB,193,224,118
Larrell Murchison,DL,188,297,118
La'Mical Perine,RB,180,216,118
J.J. Taylor,RB,165,185,118
A.J. Epenesa,DL,195,275,117
Jaylinn Hawkins,S,185,208,117
Trishton Jackson,WR,185,197,117
Austin Mack,WR,185,208,117
Steven Montez,QB,193,231,117
Darrell Stewart,WR,183,212,117
Ke'Shawn Vaughn,RB,178,214,117
Evan Weaver,LB,188,237,117
Nick Coe,LB,195,280,116
Brycen Hopkins,TE,193,245,116
Anthony McFarland,RB,173,208,116
Shea Patterson,QB,185,212,116
Geno Stone,S,178,207,116
Alex Taylor,OL,203,308,116
Curtis Weaver,LB,188,265,116
Hakeem Adeniji,OL,193,302,115
Bradlee Anae,DL,190,257,115
Devin Asiasi,TE,190,257,115
Zack Baun,LB,188,238,115
Hunter Bryant,TE,188,248,115
Myles Bryant,CB,173,183,115
Josiah Deguara,TE,188,242,115
Michael Divinity,LB,188,242,115
Austin Jackson,OL,195,322,115
Qaadir Sheppard,DL,190,261,115
Kendall Coleman,DL,190,257,114
Jack Driscoll,OL,195,306,114
LaDarius Hamilton,DL,188,262,114
K.J. Hill,WR,183,196,114
Scottie Phillips,RB,173,209,114
Malcolm Roach,DL,188,297,114
Adam Trautman,TE,195,255,114
David Woodward,LB,188,230,114
Jonathan Greenard,DL,190,263,113
Trevon Hill,DL,190,248,113
Brian Lewerke,QB,188,213,113
Matt Peart,OL,200,318,113
Cesar Ruiz,OL,190,307,113
Justin Strnad,LB,190,238,113
Jason Strowbridge,DL,193,275,113
Jedrick Wills,OL,193,312,113
Blake Ferguson,LS,190,229,112
Charlie Heck,OL,203,311,112
Benny LeMay,RB,173,221,112
James Morgan,QB,193,229,112
Aaron Parker,WR,188,209,112
Mitchell Wilcox,TE,190,247,112
Ezra Cleveland,OL,198,311,111
Raekwon Davis,DL,198,311,111
Jake Fromm,QB,188,219,111
Scoota Harris,LB,183,234,111
James Lynch,DL,193,289,111
Braden Mann,P,180,198,111
Rob Windsor,DL,193,290,111
Harrison Bryant,TE,195,243,110
Jacob Eason,QB,198,231,110
Matt Hennessy,OL,193,307,110
Danny Pinter,OL,193,306,110
Isaiah Wilson,OL,198,350,110
Darrion Daniels,DL,190,311,109
Kevin Davidson,QB,193,224,109
Joshua Jones,OL,195,319,109
John Molchon,OL,195,309,109
Colby Parkinson,TE,200,252,109
Andrew Thomas,OL,195,315,109
Derrick Brown,DL,195,326,108
Keith Ismael,OL,190,309,108
Damien Lewis,OL,188,327,108
Nate Stanley,QB,193,235,108
Michael Turk,P,183,226,108
Ross Blacklock,DL,190,290,107
Shane Lemieux,OL,193,310,107
Jon Runyan,OL,193,306,107
John Simpson,OL,193,321,107
Colton McKivitz,OL,198,306,106
Chauncey Rivers,DL,188,262,106
Terence Steele,OL,198,312,106
Justin Herron,OL,193,308,105
Tremayne Anchrum,OL,188,314,104
Kyle Murphy,OL,190,316,104
Logan Stenberg,OL,198,317,104
Nick Harris,OL,185,302,103
DaVon Hamilton,DL,193,320,102
Darryl Williams,OL,188,304,102
Cameron Clark,OL,193,308,101
Raequan Williams,DL,193,308,101
Josiah Coatney,DL,190,308,99
Jonah Jackson,OL,190,306,98
Calvin Throckmorton,OL,195,317,97
Cordel Iwuagwu,OL,190,309,94
Tyre Phillips,OL,195,331,93
Trey Adams,OL,203,318,92
